Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time
201401TX20761,519380,178330,-0.281837,51.491269,1,3,2,1,04/10/2014,7,18:50
201401TX20762,513160,174360,-0.372662,51.456864,1,3,2,1,04/10/2014,7,23:40
201401TX20763,512730,177460,-0.37786,51.484813,1,3,1,1,04/10/2014,7,19:53
201401TX20764,513160,174380,-0.372656,51.457044,1,3,2,1,07/10/2014,3,00:55
201401TX20765,510860,178860,-0.404342,51.497766,1,3,2,1,15/09/2014,2,16:00
201401TX20766,510420,178110,-0.410912,51.491111,1,3,2,1,26/09/2014,6,08:45
201401TX20767,512290,176490,-0.384503,51.476182,1,2,1,2,25/09/2014,5,21:30
201401TX20768,519620,178410,-0.278355,51.491937,1,3,1,2,10/10/2014,6,20:00
201401TX20769,512080,175010,-0.387994,51.462921,1,3,2,1,07/10/2014,3,17:15
201401TX20771,510680,177310,-0.407419,51.48387,1,3,2,1,11/10/2014,7,20:13
201401TX20772,512010,178500,-0.387896,51.494304,1,3,2,1,28/09/2014,1,13:28
201401TX20773,508870,174150,-0.434448,51.455817,1,3,2,1,10/10/2014,6,08:21
201401TX20774,512700,172440,-0.379891,51.439699,1,2,1,1,11/10/2014,7,17:00
201401TX20775,510830,172100,-0.406891,51.437012,1,3,2,1,13/10/2014,2,17:05
201401TX20776,510700,178880,-0.406639,51.497977,1,3,2,3,13/10/2014,2,19:15
201401TX20777,520900,178490,-0.259899,51.492384,1,3,2,1,06/10/2014,2,08:30
201401TX20778,512880,172080,-0.377417,51.436427,1,3,2,1,27/09/2014,7,07:27
201401TX20779,512700,175840,-0.378809,51.470259,1,3,2,1,03/10/2014,6,08:10
201401TX20780,512530,177440,-0.380746,51.484673,1,3,2,1,10/10/2014,6,21:00
201401TX20781,510540,174350,-0.41036,51.457292,1,3,2,1,18/10/2014,7,06:40
201401TX20782,520430,176510,-0.267341,51.474689,1,3,2,2,12/10/2014,1,19:38
201401TX20783,510510,178840,-0.409388,51.497655,1,3,2,1,15/09/2014,2,07:15
201401TX20784,521220,177620,-0.25559,51.484497,1,3,2,1,11/10/2014,7,11:45
201401TX20785,510990,172710,-0.404399,51.442463,1,3,1,1,04/10/2014,7,06:40
201401TX20786,519950,178010,-0.27374,51.488272,1,3,2,1,08/10/2014,4,21:00
201401TX20787,511530,172890,-0.396576,51.443975,1,3,2,1,03/10/2014,6,07:40
201401TX20788,508180,173820,-0.444476,51.452983,1,3,2,3,08/10/2014,4,08:35
201401TX20789,508000,173320,-0.447219,51.448524,1,3,2,1,09/10/2014,5,07:45
201401TX20790,510980,174900,-0.403857,51.462149,1,3,2,2,09/10/2014,5,15:04
201401TX20791,513780,175520,-0.363369,51.467166,1,3,1,2,21/10/2014,3,14:15
201401TX20792,521400,177910,-0.2529,51.487065,1,3,2,1,18/10/2014,7,01:18
201401TX20793,517570,177910,-0.308036,51.487873,1,3,1,1,23/09/2014,3,18:45
201401TX20794,521460,177880,-0.252046,51.486782,1,3,2,1,10/10/2014,6,07:41
201401TX20795,510940,178850,-0.403193,51.49766,1,3,1,1,10/10/2014,6,06:00
201401TX20796,512950,174840,-0.37553,51.461221,1,3,3,1,21/09/2014,1,14:43
201401TX20797,511640,175520,-0.394164,51.467592,1,3,1,1,04/10/2014,7,18:40
201401TX20798,510280,172460,-0.414689,51.440355,1,3,1,1,10/10/2014,6,15:30
201401TX20799,511330,178750,-0.397608,51.496685,1,2,2,1,11/10/2014,7,16:10
201401TX20800,512010,171350,-0.390159,51.430039,1,3,1,1,19/10/2014,1,20:30
201401TX20801,509600,172420,-0.424481,51.440127,1,3,1,1,08/10/2014,4,16:00
201401TX20802,510480,178390,-0.409961,51.493616,1,3,2,2,11/10/2014,7,12:38
201401TX20804,510120,175050,-0.416185,51.463665,1,2,1,1,03/10/2014,6,13:37
201401TX20806,508720,174110,-0.436619,51.455487,1,3,1,1,09/10/2014,5,15:38
201401TX20807,518530,178400,-0.294052,51.492077,1,3,1,1,20/09/2014,7,13:50
201401TX20808,517820,178270,-0.304317,51.491057,1,3,2,1,25/07/2014,6,15:32
201401TX20809,521840,178190,-0.246469,51.489486,1,3,2,1,21/10/2014,3,18:19
201401TX20810,511670,171640,-0.394956,51.432712,1,3,2,1,07/10/2014,3,08:25
201401TX20811,517940,177530,-0.302837,51.484381,1,3,1,2,05/10/2014,1,10:55
201401TX20812,512510,175180,-0.381753,51.464364,1,3,1,1,17/10/2014,6,07:42
201401TX20813,508890,174150,-0.434161,51.455814,1,3,1,1,12/09/2014,6,17:50
201401TX20814,511340,175690,-0.398428,51.469179,1,3,2,2,21/10/2014,3,08:55
201401TX20816,511910,176220,-0.390058,51.473831,1,3,2,1,23/10/2014,5,07:08
201401TX20817,518140,178300,-0.2997,51.49126,1,3,1,1,22/10/2014,4,11:15
201401TX20818,509930,172250,-0.419788,51.438535,1,3,1,1,21/10/2014,3,15:30
201401TX20819,511470,176400,-0.396333,51.475535,1,3,1,1,20/10/2014,2,20:00
201401TX20821,521610,178570,-0.249649,51.492951,1,2,1,1,16/10/2014,5,23:26
201401TX20822,509940,172660,-0.419517,51.442218,1,3,2,1,01/10/2014,4,19:28
201401TX20824,512170,175050,-0.386686,51.463263,1,3,2,1,01/09/2014,2,10:58
201401TX20825,509690,175360,-0.422276,51.466535,1,3,2,1,23/10/2014,5,10:17
201401TX20826,520530,177930,-0.265417,51.48743,1,3,2,1,24/10/2014,6,17:40
201401TX20827,510540,174350,-0.41036,51.457292,1,3,2,1,12/10/2014,1,21:20
201401TX20828,512050,172540,-0.389207,51.440727,1,3,2,1,29/09/2014,2,06:45
201401TX20829,511370,175700,-0.397993,51.469263,1,3,2,1,29/10/2014,4,22:18
201401TX20830,513830,175110,-0.362781,51.463471,1,3,2,1,11/10/2014,7,18:58
201401TX20831,512900,172000,-0.377155,51.435704,1,3,2,1,11/10/2014,7,13:00
201401TX20832,515240,175510,-0.342363,51.466781,1,3,1,1,13/10/2014,2,15:25
201401TX20833,513500,176040,-0.367231,51.471896,1,3,1,1,25/10/2014,7,06:05
201401TX20834,511690,176320,-0.393192,51.474773,1,3,2,1,03/11/2014,2,13:40
201401TX20835,521590,178030,-0.250123,51.488102,1,3,1,1,27/09/2014,7,01:37
201401TX20836,512490,177280,-0.381373,51.483243,1,3,1,1,11/10/2014,7,17:15
201401TX20837,511530,174710,-0.396003,51.460334,1,3,2,1,28/10/2014,3,15:30
201401TX20838,516910,177050,-0.317823,51.48028,1,3,2,2,01/11/2014,7,14:01
201401TX20842,510580,172840,-0.410256,51.443712,1,3,1,1,02/08/2014,7,12:10
201401TX20843,512150,172480,-0.387788,51.440168,1,3,1,1,27/10/2014,2,15:10
201401TX20844,516760,176970,-0.320008,51.479592,1,3,2,4,24/10/2014,6,14:16
201401TX20845,520390,177950,-0.267426,51.48764,1,3,2,2,03/11/2014,2,14:40
201401TX20846,513950,175730,-0.360855,51.46902,1,3,1,1,05/10/2014,1,17:25
201401TX20847,511070,174520,-0.402681,51.458716,1,3,2,1,29/10/2014,4,06:50
201401TX20848,517940,177540,-0.302833,51.484471,1,3,1,1,25/10/2014,7,11:55
201401TX20849,511530,172890,-0.396576,51.443975,1,3,2,1,04/11/2014,3,20:50
201401TX20850,513930,174950,-0.361394,51.462013,1,3,2,1,05/11/2014,4,07:50
201401TX20851,519540,178220,-0.279571,51.490247,1,3,2,1,23/10/2014,5,19:15
201401TX20853,510870,177840,-0.404518,51.488596,1,3,3,2,10/10/2014,6,06:18
201401TX20854,510520,173260,-0.410988,51.447499,1,3,1,2,27/10/2014,2,15:15
201401TX20856,514690,174530,-0.350595,51.458085,1,3,2,1,28/10/2014,3,16:46
201401TX20857,512480,175960,-0.381936,51.471381,1,3,1,1,14/10/2014,3,16:50
201401TX20858,513840,175540,-0.362499,51.467334,1,3,2,1,08/11/2014,7,10:45
201401TX20859,508180,173280,-0.444641,51.44813,1,3,2,1,03/11/2014,2,18:20
201401TX20860,511000,174350,-0.403741,51.457202,1,3,2,2,29/10/2014,4,12:30
201401TX20861,507940,173200,-0.448118,51.447456,1,3,1,1,11/11/2014,3,16:55
201401TX20862,521020,178500,-0.258168,51.492449,1,3,1,1,10/11/2014,2,12:25
201401TX20863,519840,178460,-0.275171,51.49234,1,3,1,1,29/10/2014,4,18:50
201401TX20864,519000,178010,-0.287416,51.488473,1,3,1,1,04/11/2014,3,13:47
201401TX20865,512460,176400,-0.382084,51.47534,1,3,1,1,31/10/2014,6,18:29
201401TX20867,509740,174090,-0.42195,51.45511,1,3,2,1,28/10/2014,3,11:45
201401TX20868,510130,174220,-0.416299,51.456203,1,3,2,1,24/10/2014,6,21:12
201401TX20870,510840,173260,-0.406385,51.447436,1,3,2,1,25/09/2014,5,15:30
201401TX20871,510890,173720,-0.405521,51.451561,1,3,2,1,27/10/2014,2,18:00
201401TX20872,521490,178300,-0.25147,51.49055,1,3,2,1,03/10/2014,6,16:00
201401TX20873,514900,176160,-0.347044,51.472693,1,2,1,1,10/11/2014,2,00:01
201401TX20874,511470,176390,-0.396337,51.475445,1,3,1,1,30/10/2014,5,21:30
201401TX20875,519350,178290,-0.282283,51.490916,1,2,1,1,12/11/2014,4,20:25
201401TX20876,509690,172360,-0.423205,51.43957,1,3,1,1,01/11/2014,7,23:15
201401TX20877,521340,177750,-0.253818,51.485639,1,2,2,1,16/11/2014,1,23:05
201401TX20878,519940,178020,-0.27388,51.488364,1,3,2,1,14/11/2014,6,09:38
201401TX20879,517810,177140,-0.304838,51.480903,1,3,2,1,04/11/2014,3,09:00
201401TX20880,510490,172850,-0.411547,51.443819,1,3,1,1,08/11/2014,7,09:16
201401TX20881,517490,178140,-0.309112,51.489957,1,3,2,3,27/10/2014,2,22:40
201401TX20882,511260,176480,-0.399331,51.476296,1,3,1,1,30/09/2014,3,08:23
201401TX20883,511620,171170,-0.395823,51.428498,1,3,2,1,03/11/2014,2,17:00
201401TX20885,520820,178490,-0.261051,51.492401,1,3,1,1,11/11/2014,3,16:05
201401TX20887,516860,177220,-0.318486,51.481819,1,3,1,1,20/10/2014,2,08:35
201401TX20888,511890,171990,-0.391682,51.435815,1,3,1,1,31/10/2014,6,18:33
201401TX20889,509060,172650,-0.432177,51.442298,1,3,2,1,20/11/2014,5,13:04
201401TX20890,518070,177930,-0.300832,51.487949,1,3,2,1,15/11/2014,7,14:01
201401TX20891,521210,178540,-0.255419,51.492767,1,3,2,1,23/11/2014,1,11:00
201401TX20892,512210,177210,-0.385426,51.48267,1,3,1,1,04/11/2014,3,15:30
201401TX20893,517870,177480,-0.303861,51.483946,1,3,1,1,15/11/2014,7,07:55
201401TX20894,511560,176380,-0.395044,51.475338,1,3,2,1,31/10/2014,6,17:04
201401TX20895,511660,176350,-0.393615,51.475049,1,3,2,1,27/11/2014,5,13:45
201401TX20896,517970,178290,-0.302151,51.491205,1,3,2,1,31/10/2014,6,19:50
201401TX20897,520500,178500,-0.265655,51.49256,1,3,1,1,21/10/2014,3,09:13
201401TX20898,510060,171610,-0.418117,51.432757,1,3,1,1,16/10/2014,5,13:45
201401TX20899,511380,177290,-0.397348,51.483553,1,3,2,1,20/10/2014,2,08:45
201401TX20900,509930,172240,-0.419791,51.438445,1,3,1,1,08/11/2014,7,18:55
201401TX20901,509290,173910,-0.42848,51.453579,1,3,2,2,12/11/2014,4,17:27
201401TX20902,516210,177350,-0.3278,51.483121,1,3,2,1,24/11/2014,2,22:00
201401TX20903,514950,177190,-0.34599,51.48194,1,2,2,1,11/11/2014,3,14:41
201401TX20904,521850,178610,-0.24618,51.493259,1,3,2,1,15/11/2014,7,08:25
201401TX20905,512300,171740,-0.385865,51.433487,1,3,2,2,08/11/2014,7,19:42
201401TX20906,513080,177430,-0.372831,51.484474,1,3,2,1,08/11/2014,7,11:09
201401TX20908,510400,177990,-0.411238,51.490036,1,3,2,1,18/11/2014,3,13:45
201401TX20909,514130,175630,-0.358297,51.468085,1,3,2,1,16/11/2014,1,17:55
201401TX20910,512080,171250,-0.389184,51.429126,1,3,2,1,17/11/2014,2,17:50
201401TX20911,520570,178490,-0.26465,51.492455,1,3,2,1,13/11/2014,5,18:46
201401TX20912,513970,176900,-0.36019,51.479532,1,3,2,1,24/11/2014,2,18:30
201401TX20913,521780,178600,-0.247192,51.493184,1,3,2,1,16/11/2014,1,21:40
201401TX20914,513500,175990,-0.367247,51.471447,1,3,2,1,26/11/2014,4,07:58
201401TX20915,512760,176080,-0.377869,51.472404,1,3,2,1,24/11/2014,2,10:20
201401TX20917,517490,177350,-0.309374,51.482857,1,3,2,1,18/11/2014,3,14:30
201401TX20918,510990,178300,-0.402646,51.492707,1,3,2,1,02/11/2014,1,13:30
201401TX20919,507160,174170,-0.459045,51.456323,1,3,3,1,24/11/2014,2,16:05
201401TX20920,516070,177460,-0.329779,51.484138,1,3,2,1,08/11/2014,7,18:28
201401TX20921,509790,175410,-0.420821,51.466965,1,3,2,1,17/11/2014,2,05:50
201401TX20922,518240,178050,-0.298344,51.488992,1,3,1,1,21/11/2014,6,12:49
201401TX20923,521690,178580,-0.248494,51.493024,1,3,2,1,10/11/2014,2,07:50
201401TX20924,510560,175390,-0.409747,51.466636,1,3,2,1,24/11/2014,2,17:10
201401TX20925,521210,178310,-0.255498,51.4907,1,3,2,1,10/11/2014,2,08:35
201401TX20926,507210,174120,-0.45834,51.455864,1,3,2,2,15/11/2014,7,10:50
201401TX20927,515080,176470,-0.344353,51.475442,1,3,2,1,07/11/2014,6,15:38
201401TX20928,514870,175090,-0.347823,51.463082,1,3,2,1,18/11/2014,3,13:05
201401TX20929,510060,171620,-0.418114,51.432847,1,3,2,1,25/11/2014,3,18:40
201401TX20930,520450,177950,-0.266562,51.487627,1,3,2,1,13/11/2014,5,10:46
201401TX20931,512950,176660,-0.374949,51.477579,1,3,2,1,26/11/2014,4,19:10
201401TX20932,512150,172480,-0.387788,51.440168,1,3,2,2,03/12/2014,4,18:52
201401TX20933,519030,178110,-0.286951,51.489365,1,3,1,1,30/11/2014,1,04:10
201401TX20934,513040,176610,-0.373669,51.477112,1,3,1,2,23/11/2014,1,03:17
201401TX20935,511010,174510,-0.403547,51.458638,1,3,2,1,26/11/2014,4,13:00
201401TX20936,516030,174720,-0.331254,51.45952,1,3,2,1,13/11/2014,5,17:55
201401TX20937,510870,173750,-0.4058,51.451834,1,2,1,1,08/11/2014,7,17:00
201401TX20938,507940,173330,-0.448079,51.448625,1,3,1,1,14/11/2014,6,14:35
201401TX20939,510370,178880,-0.411391,51.498042,1,3,2,2,14/11/2014,6,12:50
201401TX20940,511360,178840,-0.397148,51.497488,1,3,2,1,28/11/2014,6,23:30
201401TX20941,516120,175630,-0.32966,51.46768,1,3,1,1,14/11/2014,6,15:23
201401TX20942,510080,178280,-0.415754,51.492705,1,3,4,3,18/11/2014,3,18:40
201401TX20943,516050,175310,-0.330772,51.464818,1,3,2,1,25/11/2014,3,08:45
201401TX20945,513310,175340,-0.37019,51.465643,1,3,2,1,12/11/2014,4,21:50
201401TX20946,519200,178240,-0.284459,51.490498,1,3,2,1,24/11/2014,2,06:20
201401TX20947,513120,176860,-0.372438,51.479343,1,2,2,1,27/11/2014,5,10:30
201401TX20948,513320,178020,-0.369187,51.489729,1,3,2,1,08/12/2014,2,12:00
201401TX20949,510940,173200,-0.404965,51.446877,1,3,2,1,28/11/2014,6,18:05
201401TX20950,514850,176120,-0.347777,51.472343,1,3,2,1,27/11/2014,5,13:30
201401TX20951,513140,174330,-0.372959,51.456599,1,3,2,2,17/11/2014,2,12:27
201401TX20952,512730,175510,-0.378482,51.467287,1,2,1,1,14/11/2014,6,07:12
201401TX20953,518810,178420,-0.290014,51.492198,1,3,2,1,26/11/2014,4,16:45
201401TX20954,515270,176410,-0.341638,51.474864,1,3,2,1,02/12/2014,3,08:30
201401TX20955,516160,174900,-0.329324,51.461111,1,3,2,1,07/12/2014,1,14:34
201401TX20956,510520,173290,-0.410978,51.447768,1,3,2,1,06/09/2014,7,04:40
201401TX20957,517890,178190,-0.303336,51.490323,1,3,1,2,13/11/2014,5,18:48
201401TX20958,513190,174410,-0.372214,51.457308,1,3,2,1,03/12/2014,4,09:25
201401TX20959,509640,172650,-0.423835,51.442187,1,3,4,2,03/12/2014,4,17:28
201401TX20960,513240,175660,-0.371095,51.468533,1,3,2,1,12/11/2014,4,18:29
201401TX20961,513840,174880,-0.362711,51.461402,1,2,1,1,03/12/2014,4,15:20
201401TX20962,519140,178450,-0.285252,51.492398,1,2,1,1,09/12/2014,3,05:40
201401TX20963,517660,177520,-0.306871,51.484349,1,3,1,1,04/10/2014,7,13:34
201401TX20965,515290,175510,-0.341643,51.466771,1,3,1,2,20/11/2014,5,08:41
201401TX20967,510500,178910,-0.40951,51.498286,1,3,2,1,02/11/2014,1,11:45
201401TX20968,513040,174630,-0.374302,51.459315,1,3,2,1,19/11/2014,4,16:40
201401TX20969,511370,173000,-0.398843,51.444995,1,3,2,1,10/12/2014,4,15:30
201401TX20970,512970,172110,-0.376113,51.436679,1,3,2,1,29/11/2014,7,08:22
201401TX20972,521480,177920,-0.251745,51.487137,1,3,3,1,26/11/2014,4,14:09
201401TX20973,511280,178780,-0.398319,51.496965,1,3,2,1,06/12/2014,7,08:15
201401TX20974,519350,178430,-0.282236,51.492174,1,3,2,1,18/12/2014,5,08:29
201401TX20975,509520,172510,-0.425604,51.440951,1,3,1,1,26/11/2014,4,20:25
201401TX20976,513130,174420,-0.373074,51.45741,1,3,2,1,04/12/2014,5,20:04
201401TX20977,512130,176140,-0.386917,51.473068,1,3,2,1,05/12/2014,6,00:57
201401TX20978,510910,173860,-0.40519,51.452815,1,3,2,1,18/12/2014,5,16:50
201401TX20979,515650,176450,-0.336155,51.475146,1,3,2,1,19/12/2014,6,08:47
201401TX20980,512230,175070,-0.385817,51.463431,1,3,2,1,09/12/2014,3,15:00
201401TX20981,511530,176370,-0.395479,51.475254,1,3,2,2,21/12/2014,1,14:46
201401TX20982,518860,178010,-0.289432,51.488502,1,2,2,1,04/12/2014,5,07:00
201401TX20983,510640,173200,-0.40928,51.446936,1,3,3,1,12/12/2014,6,12:16
201401TX20984,515030,175580,-0.345362,51.467453,1,3,1,1,22/12/2014,2,15:10
201401TX20985,516260,176700,-0.327294,51.477268,1,3,2,2,18/09/2014,5,14:00
201401TX20986,513550,176200,-0.36646,51.473324,1,3,2,1,16/12/2014,3,13:50
201401TX20987,519950,178470,-0.273583,51.492407,1,3,1,1,12/12/2014,6,16:55
201401TX20988,516350,177290,-0.325804,51.482553,1,2,2,2,28/12/2014,1,14:19
201401TX20989,514700,176040,-0.349961,51.471655,1,3,2,1,11/11/2014,3,19:30
201401TX20990,509530,172100,-0.425587,51.437264,1,3,2,1,19/12/2014,6,20:12
201401TX20991,512550,175200,-0.381171,51.464536,1,3,3,1,16/12/2014,3,09:51
201401TX20992,515930,177310,-0.331843,51.482819,1,3,2,1,22/12/2014,2,14:10
201401TX20994,518460,178520,-0.295019,51.49317,1,3,1,1,16/12/2014,3,09:16
201401TX20995,515070,176460,-0.3445,51.475354,1,3,2,1,19/12/2014,6,13:49
201401TX20996,521650,179020,-0.248919,51.496987,1,3,1,1,22/12/2014,2,04:56
201401TX20997,510890,176590,-0.404622,51.477357,1,3,2,1,23/10/2014,5,06:36
201401TX20999,512140,176140,-0.386773,51.473066,1,2,1,1,21/12/2014,1,17:00
201401TX21000,512720,172130,-0.379702,51.436909,1,3,2,1,02/12/2014,3,08:30
201401TX21001,516010,177470,-0.330639,51.48424,1,3,1,2,17/12/2014,4,17:35
201401TX21002,510470,176820,-0.410595,51.479506,1,3,2,2,28/12/2014,1,13:30
201401TX21005,511280,173050,-0.400122,51.445462,1,3,2,1,19/11/2014,4,09:30
201401TX21008,511380,177930,-0.397147,51.489305,1,3,2,1,13/12/2014,7,03:45
201401TX21009,510890,173810,-0.405493,51.45237,1,3,2,1,31/12/2014,4,16:30
201401TX21013,510910,176580,-0.404337,51.477263,1,3,1,1,31/12/2014,4,12:30
201401TX21014,510800,175980,-0.406109,51.471892,1,3,2,1,21/12/2014,1,04:38
201401TX21015,512270,177300,-0.384533,51.483467,1,3,2,1,03/11/2014,2,07:06
201401TX21018,510420,172720,-0.412594,51.442664,1,3,2,1,25/11/2014,3,16:40
201401TX21020,511470,176400,-0.396333,51.475535,1,3,2,1,30/12/2014,3,17:00
201401TX21022,510460,178100,-0.410339,51.491013,1,3,2,1,19/12/2014,6,04:50
201401TX29001,511360,175290,-0.398266,51.46558,1,3,2,1,30/12/2014,3,13:50
201401TX29003,512060,176170,-0.387914,51.473352,1,3,2,1,05/12/2014,6,16:15
201401TX29005,516430,177220,-0.324676,51.481907,1,3,2,2,12/12/2014,6,16:25
201401TX29006,517590,177380,-0.307925,51.483105,1,3,1,1,30/12/2014,3,12:38
201401TX29011,520400,177930,-0.267289,51.487458,1,3,2,1,31/12/2014,4,23:15
201401TX29012,509400,173960,-0.426882,51.454008,1,3,2,1,15/12/2014,2,17:25
201401TX29015,518200,178320,-0.29883,51.491427,1,3,2,1,16/12/2014,3,07:42
201401TX29016,509610,175320,-0.42344,51.466191,1,3,2,1,17/12/2014,4,04:13
201401TX29017,512260,176060,-0.385071,51.472323,1,3,1,1,21/12/2014,1,15:10
201401TX29018,513830,176850,-0.362221,51.47911,1,3,2,1,10/12/2014,4,16:43
201401TX29019,516250,177380,-0.327214,51.483382,1,3,2,1,24/12/2014,4,07:55
201401TX29027,510130,175600,-0.41587,51.468607,1,3,2,1,10/12/2014,4,19:53
201401TX29028,510870,177440,-0.404643,51.485001,1,3,1,1,20/12/2014,7,20:15
201401TX29046,512040,171390,-0.389715,51.430392,1,3,1,1,26/12/2014,6,21:20
201401TX29052,512080,172550,-0.388773,51.440811,1,3,2,2,29/12/2014,2,17:00
201401TX29055,520570,176650,-0.265278,51.475918,1,3,2,1,02/12/2014,3,18:50
201401TX29056,511910,176220,-0.390058,51.473831,1,3,2,1,10/12/2014,4,11:50
201401TX29068,512600,175900,-0.380229,51.470818,1,3,2,1,27/12/2014,7,22:05
201401TX29102,510500,172880,-0.411394,51.444087,1,2,1,1,31/12/2014,4,17:50
201401TX29108,516900,178360,-0.317533,51.492056,1,3,1,1,18/12/2014,5,23:45
201401TX29163,521210,178750,-0.255347,51.494655,1,2,1,1,30/12/2014,3,13:00
201401VK30002,517990,164620,-0.306413,51.368338,1,3,3,1,03/01/2014,6,13:20
201401VK30003,522160,166130,-0.246019,51.381028,1,3,2,1,03/01/2014,6,16:24
201401VK30004,518190,169330,-0.301974,51.410629,1,3,1,1,09/01/2014,5,15:00
201401VK30006,521700,167650,-0.252105,51.394788,1,2,2,1,15/01/2014,4,15:15
201401VK30007,517750,167150,-0.309021,51.391127,1,2,2,1,09/01/2014,5,12:37
201401VK30008,520790,168260,-0.264972,51.400465,1,3,2,1,14/01/2014,3,19:13
201401VK30009,520010,168420,-0.276125,51.402068,1,3,1,1,13/01/2014,2,19:00
201401VK30010,518080,169580,-0.303472,51.412899,1,3,2,1,04/01/2014,7,12:55
201401VK30011,519370,169080,-0.2851,51.408135,1,3,2,2,06/01/2014,2,13:02
201401VK30012,520730,168290,-0.265824,51.400747,1,3,1,1,02/01/2014,5,18:30
201401VK30013,519460,167270,-0.284415,51.391848,1,3,2,1,04/01/2014,7,15:25
201401VK30014,520190,166540,-0.274175,51.385133,1,3,3,3,02/01/2014,5,17:30
201401VK30016,519740,168030,-0.280136,51.39862,1,3,2,1,10/01/2014,6,10:55
201401VK30017,518310,168400,-0.30056,51.402245,1,3,2,1,06/01/2014,2,08:20
201401VK30018,521730,169990,-0.250872,51.415812,1,3,1,3,11/01/2014,7,20:41
201401VK30019,521430,168040,-0.255851,51.398351,1,2,2,1,23/01/2014,5,08:07
201401VK30020,518130,169640,-0.302734,51.413428,1,3,2,1,14/01/2014,3,12:00
201401VK30021,517980,163540,-0.306914,51.358633,1,3,1,1,23/01/2014,5,15:25
201401VK30022,518420,171100,-0.298078,51.426489,1,2,1,1,17/01/2014,6,11:30
201401VK30023,518150,168140,-0.302945,51.399942,1,3,1,1,24/01/2014,6,15:40
201401VK30026,518380,169310,-0.29925,51.41041,1,3,1,1,27/01/2014,2,11:20
201401VK30027,519800,165930,-0.279982,51.379733,1,2,3,3,23/01/2014,5,17:51
201401VK30028,517900,164060,-0.307891,51.363323,1,3,2,1,14/01/2014,3,05:34
201401VK30029,518600,163640,-0.297981,51.359403,1,3,3,2,20/01/2014,2,20:53
201401VK30030,519330,170150,-0.285315,51.41776,1,3,3,1,16/01/2014,5,13:17
201401VK30031,518940,169180,-0.291246,51.409124,1,3,1,1,16/01/2014,5,17:31
201401VK30032,518280,169620,-0.300584,51.413217,1,3,2,1,17/01/2014,6,08:20
201401VK30033,518420,169320,-0.298672,51.410491,1,3,1,1,27/01/2014,2,11:58
201401VK30034,521350,168060,-0.256994,51.398548,1,3,2,1,22/01/2014,4,08:35
201401VK30035,519770,170320,-0.278933,51.419196,1,2,1,1,03/02/2014,2,07:15
201401VK30037,521740,170090,-0.250694,51.416709,1,3,2,1,26/01/2014,1,18:05
201401VK30038,518450,167450,-0.298865,51.393678,1,3,1,1,28/01/2014,3,14:27
201401VK30039,520910,169280,-0.2629,51.409607,1,3,3,3,30/01/2014,5,08:50
201401VK30040,518140,169250,-0.30272,51.40992,1,3,1,1,31/01/2014,6,18:51
201401VK30041,519030,170450,-0.289526,51.42052,1,3,1,2,18/01/2014,7,17:05
201401VK30042,518280,169380,-0.300664,51.41106,1,3,2,1,01/02/2014,7,03:40
201401VK30043,517670,163450,-0.311394,51.357888,1,3,2,1,25/01/2014,7,16:15
201401VK30044,519140,169800,-0.288163,51.414655,1,3,2,3,10/02/2014,2,07:29
201401VK30047,518550,166870,-0.297622,51.388444,1,3,2,1,30/01/2014,5,05:45
201401VK30048,521490,167790,-0.255075,51.396091,1,3,2,1,30/01/2014,5,16:10
201401VK30049,519590,166080,-0.282948,51.381125,1,3,1,1,14/02/2014,6,11:29
201401VK30050,518160,169670,-0.302292,51.413691,1,3,2,1,28/01/2014,3,09:10
201401VK30051,517780,171470,-0.307156,51.429948,1,3,2,1,05/02/2014,4,19:35
201401VK30052,519240,170410,-0.286521,51.420116,1,3,2,1,02/02/2014,1,13:35
201401VK30053,521470,168070,-0.255266,51.398612,1,3,2,1,12/02/2014,4,22:50
